koi_period,koi_depth,koi_prad,koi_insol,koi_duration,koi_impact,koi_model_snr,koi_teq,koi_steff,koi_slogg,koi_srad
1.1595310216389956,1.1972680227530064,0.4343722117469049,-1.265636005805852,0.2953110542828915,-0.12699665167347876,-0.25740911026875335,-0.842707413108748,0.04391452396686615,0.5178360737443742,-0.13066229073461533
-0.28025503722896433,-0.7613857611152004,-0.6243502174485063,0.30258982684312424,-0.32998062620278124,0.06104768584160527,-0.313455089760923,-0.009672019636527035,0.438543306069805,-0.15708287085808484,-0.06355336860036902
0.05066419752735184,-0.2684552616600423,-0.47294468485132096,-0.002182809281260648,-0.2743822374701201,-0.052613124449397475,-0.3206757374255584,-0.2411968428903868,0.06897031965594162,0.2826726784125056,-0.11231709473062744
1.9145242437118748,0.9144475769402894,0.5207270446184984,-1.530069946053159,-0.02699192022180343,0.014123498106787629,-0.21706517411079065,-0.9300966846310381,0.10404843362064731,-0.22057698759768934,-0.06418055478853954
1.1751743445287095,0.6507594940828733,-0.10390204308292166,-1.3825941309681382,-0.4796972591402431,-0.24934712635981807,-0.29546077732683174,-0.8812948836510579,-0.13022325607220847,0.6871537183833188,-0.1533977900557969
-0.28386887788179543,-0.13172978432899315,-0.6292592604603617,-0.4465311331990033,-0.5634286499347814,-0.044271046629874335,-0.325833342900298,-0.5033646574572574,-1.1399718223419504,0.7412412993096475,-0.16108082086088585
0.9313389778641818,-1.2546787990546044,-0.9785993680183783,-0.8188757827082913,0.6587267161274595,-0.19825189971523888,-0.3462345378892677,-0.6758733492934667,0.7868188661479543,0.21917856167290112,-0.09067917123874428
0.3310070844034592,-0.2684552616600423,-0.47294468485132096,-0.002182809281260648,0.21468485135390256,-0.052613124449397475,-0.3206757374255584,-0.2411968428903868,0.06897031965594162,0.2826726784125056,-0.11231709473062744
1.601784820408182,0.6599577135227189,0.413162569131722,-1.1372225778196443,0.6645334174360368,-0.02133033262618569,0.06923923646475114,-0.79844531454551,0.7442240134765259,-0.37108156061008457,-0.023256656010412723
-0.9432221955876057,0.16544171553261472,-0.572480654874035,-0.24173525822200642,-0.6103014607652488,-0.018549640019677977,-0.24927155496416425,-0.3898720970386987,-2.4441259879583295,0.9905144983614266,-0.1863250649347495
0.16437611207818328,1.2283124925102993,0.6478632923334163,-0.35016857933511836,-0.359604118440122,0.05409595432533599,-0.030932923200190216,-0.452293005268906,0.33456175396014176,0.41201254584503405,-0.11843216006529007
-0.32954730561416995,0.1792953895887018,-0.62680049236896,-0.9114099753448498,-0.6416017544499862,-0.2382243559337872,-0.303712946086415,-0.713325894231591,-2.3727169702444644,1.0493053471943943,-0.19259692681645477
2.5064993603011687,0.49629442267536605,0.043020643425451706,-1.800076763854225,0.3159916054674501,-0.20207535204918697,-0.28594786056231214,-1.0242955097784419,0.9672205951092977,0.18625568632644124,-0.09365830563255427
1.9217112817013278,0.7175985328571215,-0.0043529876437365415,-1.7641589938830728,-0.45067927853668444,-0.12564106402780625,-0.3304178811000664,-1.0095414769240292,-0.16029021089909906,0.5413524132775605,-0.1449307765154948
0.7755314059717382,-0.5258601763185333,-0.6856274790614769,-0.8700517189610968,0.10320860698068089,-0.01820205344386451,-0.3382115960396729,-0.6963020101688072,0.13536817823199165,0.25680470492599994,-0.11843216006529007
0.3596016441525815,-0.7252438651586375,-0.7585897649369306,-0.5222552166748411,-0.17237681608682398,0.04471111677837245,-0.3433692015144124,-0.5419521279995674,0.13536817823199165,0.25680470492599994,-0.11843216006529007
-0.14547601448348052,-0.03716439185253379,-0.5391715365326295,-0.48113010171606624,-0.4329331298850699,-0.1370766623720692,-0.32262416616046,-0.5203885415200412,-0.9683396218717835,0.6612857448968131,-0.14681233508000638
-0.938741653212445,1.3855689349612805,0.931536519956955,-0.18567890257386607,-0.551166263053727,0.1590671002210021,0.7764042537790399,-0.3558243289131311,-2.3063191116684143,0.9340752834817784,-0.18507069255840844
2.1348032609338934,-0.2684552616600423,-0.47294468485132096,-0.002182809281260648,1.388445864531557,-0.052613124449397475,-0.3206757374255584,-0.2411968428903868,0.06897031965594162,0.2826726784125056,-0.11231709473062744
-0.6959825780753919,0.004028760482207455,-0.4196705734159828,0.29238940334261415,-0.48791048104462115,-0.24830436663237768,-0.2893862642121385,-0.01875142447001173,-0.6338447494226257,0.30148575003905503,-0.1195297358945885
0.09429366972036675,0.5041543254087539,-0.1781181585100116,-0.7117014523404203,-0.31249841851973836,-0.052613124449397475,-0.23139185598506717,-0.6304763251260431,-1.092365810532707,0.5742752886240224,-0.15073224875607216
3.054071485828788,0.9367887869147327,0.33602842304806396,-1.969247268697834,2.6373524240555053,-0.0681502443882593,-0.21431445119092957,-1.1162244837174744,0.2606471566773691,0.29913411608573764,-0.10886757069568956
1.3336216067668263,0.5735829256826821,0.04492750985372704,-1.3395868030924865,-0.17666197534128203,0.06730424420624763,-0.2672658673982556,-0.8676757764008308,0.33957291309795684,0.4919681002578685,-0.13567978023997954
0.6525383303130038,-0.1336630466703653,-0.3465842637821655,-0.7140100306329791,2.189273815056734,-0.004646176987139442,-0.2786125994426826,-0.6316112507302287,-0.2818108199911151,-0.1288632634182618,-0.08597527482746532
0.602648957095021,0.6046850073466753,0.39363256465298724,-0.7388960439661101,-0.4628050371516546,0.0905925447857497,-0.2248588890503971,-0.641825581167899,-0.07635329534069618,0.16273934679325291,-0.11247389127767006
-1.1796959435120704,-1.2068324680511207,-1.0373960514499319,1.0065565787077633,-0.6541467134268056,-0.24552367402586997,-0.3417646131444934,0.7257597718757334,-0.3444503092138039,0.2826726784125056,-0.13019190109348744
0.349779844214176,-0.9236948118133382,-1.0200938794361798,-0.9826572048301242,-0.37964810611224303,-0.23440090359983912,-0.3394723440446092,-0.7416990343362306,-1.1086520777306061,0.6753955486167257,-0.1629623794253974
1.0846290545084443,-0.5261662247549456,-0.3111091776994166,-0.3038478441008065,0.41062220567006663,-0.01820205344386451,-0.30142067698653074,-0.4261897163726375,2.5269438767542467,-0.5709704466421717,0.04808577289398461
-0.7644401857265762,-0.2000724754753957,-0.5199118769801083,0.13195924271923196,-0.6106740833091147,0.055833887204403305,-0.33798236912968443,-0.1435932409304263,-1.2113808400558157,0.489616466304549,-0.143989997233239
0.3057546276647783,-0.044892461798949575,-0.6698048033297399,-0.9071379484331731,-0.49578213228378876,-0.24934712635981807,-0.3348878058448407,-0.7121909686274054,-0.6275808005003568,0.8353066574423945,-0.17691727211219163
1.7922750812518258,-0.2684552616600423,-0.47294468485132096,-0.002182809281260648,0.34199755384142594,-0.052613124449397475,-0.3206757374255584,-0.2411968428903868,0.06897031965594162,0.2826726784125056,-0.11231709473062744
-0.001138088224061111,-0.508489549703367,-0.7585897649369306,-0.3454339580935107,-0.25280118180455213,-0.18400085010688683,-0.3327101501999507,-0.45002315406053484,-0.012461016333553693,0.5601654849041098,-0.13662055952223534
-0.07167937430223677,-0.9964474976862507,-0.830051188771293,0.056347045381962876,-0.7028981629159304,0.029521583415324088,-0.3488706473541346,-0.19806966993133449,0.69912358123619,0.10865176586692415,-0.09036557814465901
0.06464636503216224,0.7395720407711545,0.1172810158230414,-0.6722061740686092,-0.6102704088865932,0.07112769654019574,-0.237237142189772,-0.6123175154590738,-0.9257447692003551,0.6095497979238017,-0.15904246574933162
1.1910890225404271,1.1460644441434886,0.5332737669405636,-1.5023103276019198,0.5661765917947612,0.09337323739225742,-0.03735127667986612,-0.9210172797975534,-0.537379936019685,0.727131495589735,-0.16923424130710266
-1.1799091714282834,-0.27511899146251567,-0.6936731670256128,0.6959389521460941,-0.6701694828130403,-0.061302788844734044,-0.31483045122085357,0.3569089505154176,-0.9808675197163211,0.7059667900098682,-0.1563769244496069
-0.2577019346593083,-0.6015889376208085,-0.7645258153442714,0.0397889684157353,-0.43732697071482224,-0.22675399893194295,-0.3278963850901938,-0.20941892597319037,0.4648518915433343,0.4543419570047697,-0.1245472253999527
-0.36595421624970503,-0.8052415181758221,-0.6050468798143757,0.4990206415521292,-0.16084104316630815,-0.11344077521675365,-0.3348878058448407,0.16397159780386777,-0.1477623130545613,-0.8343534494138634,-0.0025595118007853386
-0.3224625492829694,-0.9716412587551594,-0.8808619635741995,0.1806245630289871,-0.30232892826006424,-0.13749376626304538,-0.34382765533438925,-0.10727562159648751,0.23183299163493226,0.10630013191360678,-0.10118453989060058
